A11.B003275.3_38_F.1.1	524.334961	141.476013	-812.566711	443.011780	-582.751892	61.786034	832.859192	319.394836	-923.236267	999.663452	1283.521606	1432.742554	-329.300964	14.359567	34.859653	231.494675	-412.100403	-378.874512	821.685913	-248.791962	-198.473297	-105.534523	326.081696	-64.695457	-601.154785	-1304.458374	-1335.820801	654.183838	-776.451965	315.746643	-93.008080	-708.566711
A11.MAA000560.3_10_M.1.1	-162.881378	333.533813	-842.141052	-548.892517	-552.597046	70.934212	562.112000	-96.695763	-156.668396	83.296875	1065.054443	1431.212036	-314.456085	968.412598	664.746338	-164.770874	216.037994	-381.151215	1021.034729	-701.543884	-243.752396	468.237274	524.149231	-73.067818	-577.562866	-1361.537598	-671.160339	1224.906494	-749.647949	480.450562	-523.056030	-1941.276367
A11.MAA000561.3_10_M.1.1	-558.890015	946.244324	-1750.704712	-986.651184	-1279.866089	-474.284912	1486.544067	173.299362	-59.787663	201.393234	1537.587646	3162.741699	-662.539307	2074.486328	1648.516846	325.532806	1196.127808	-547.848328	1913.251465	-1185.965332	-988.063538	1152.275635	415.706360	13.253856	-1124.661255	-2583.610107	-391.302155	2562.656738	-1529.022217	755.607727	-1334.082764	-3512.631348
A11.MAA000564.3_10_M.1.1	-133.972260	437.050293	-773.033447	-342.089142	-429.636597	-142.490036	606.634827	-21.692354	116.048767	-41.299603	668.176392	1043.613281	-20.849161	776.131104	529.242798	130.100449	350.225708	-218.962769	754.520996	-539.915955	-313.219116	214.763214	152.543289	-3.181134	-257.148438	-951.372925	-150.393173	1153.351562	-639.796570	412.407806	-555.121033	-1381.117554
A11.MAA000641.3_9_M.1.1	-73.670990	112.024467	-343.848816	-62.196709	-243.445389	-198.238342	377.976562	73.862320	-93.787621	153.122498	230.771255	530.065918	13.701084	499.712921	164.846176	114.015526	180.033875	-68.925339	217.353470	-181.960083	-116.410385	61.243637	143.284744	-118.164421	-137.246323	-535.835754	-28.947575	379.847961	-242.483337	139.636520	-158.073517	-601.563049
A11.MAA000902.3_11_M.1.1	-1110.863159	1532.813354	-2527.355225	-2235.659180	-2597.930176	-164.634201	2634.065918	693.235046	-46.984901	550.244873	2433.885010	6687.315918	-2620.779053	3687.305664	2990.575684	-516.256409	1704.912231	-1430.606201	5141.564941	-3101.172363	-1526.171875	3088.440186	421.700012	-692.592163	-2601.135986	-5043.961914	-2183.931396	5247.104980	-2744.172119	1754.329956	-2585.610352	-7465.019043
A11.MAA000923.3_9_M.1.1	3.555985	25.172541	-76.169365	-57.750504	-80.683426	-40.142654	122.971283	8.079500	-31.889141	54.801968	112.747131	159.390778	-11.731284	133.684891	62.637440	-4.970088	43.177673	-18.419996	86.904099	-67.874374	-33.574131	33.287621	95.436371	-25.505047	-38.974731	-172.951111	-46.572338	100.799179	-86.357414	29.720345	-22.898829	-228.872299
A11.MAA000926.3_9_M.1.1	-386.461121	1246.729248	-2578.801514	-210.811722	-1337.760254	-1078.619873	1988.127563	516.138428	-414.434479	705.733032	1707.989868	3585.756592	-397.369354	2326.719727	1532.689453	1431.387573	1307.367798	-921.842407	1665.529663	-764.897888	-1346.125366	684.096924	141.484360	143.036942	-965.833923	-2997.031494	10.960187	2714.801758	-1929.173462	669.590515	-1631.117920	-2904.055908
A11.MAA000928.3_9_M.1.1	370.291779	1352.401245	-2863.986328	-3237.866699	-2643.287598	-1667.146606	3669.042236	153.001312	-267.211548	1214.370361	4171.213379	5581.103516	-1445.677612	4054.892090	3814.546875	-50.634888	2683.051270	-1458.596924	3329.170410	-2555.088379	-2026.143433	2206.021240	2911.629883	397.496582	-833.059448	-5592.058594	-654.332764	3608.508057	-3710.008545	11.212578	-1169.641968	-7773.103516
A11.MAA000930.3_8_M.1.1	-246.771667	371.608887	-588.387939	-538.412964	-663.148987	-30.820520	668.488647	176.604767	-45.494946	159.614716	599.965759	1675.995117	-643.904053	920.455933	630.065552	-196.140015	322.491333	-310.138672	1264.334106	-799.457581	-295.444794	735.736633	128.025604	-223.512634	-654.800659	-1224.567627	-620.952942	1261.328613	-629.492371	451.911194	-607.416443	-1870.353638
A11.MAA000932.3_11_M.1.1	11.222196	295.492462	-814.729797	211.825455	-518.642273	-314.886078	767.292786	296.466370	-384.849152	397.001404	732.499084	1309.434448	-172.298035	596.139709	398.682312	459.200165	234.034973	-316.445587	671.043396	-272.048279	-428.327026	132.980820	62.046455	55.644955	-381.758514	-1005.318359	-385.854034	754.636169	-727.126648	257.213013	-448.773499	-830.020569
A11.MAA000942.3_8_M.1.1	8.588433	118.949646	-198.730560	-116.099045	-138.858704	9.391363	185.076874	-25.007961	46.352833	-25.721365	227.827515	292.479309	20.972700	209.601364	125.964394	-6.774306	36.422905	-52.278553	258.477539	-211.370712	-72.887131	40.178036	79.973022	-20.567545	-31.534130	-304.158417	-125.113777	360.389343	-207.843475	160.958771	-170.438232	-462.238190
A11.MAA000944.3_9_M.1.1	-221.203751	693.332336	-1309.645142	-679.486267	-813.560974	-737.650818	1252.385620	91.818024	6.599778	327.399841	1056.144775	1881.630981	-194.037994	1515.730103	1113.202637	524.481445	916.285400	-504.870789	835.517822	-631.303101	-746.733337	563.163147	558.899719	-20.747620	-370.641541	-2011.211304	155.382797	1587.937378	-1096.215942	282.600098	-752.079956	-2284.904541
A12.B001688.3_38_F.1.1	329.446106	432.308502	-1018.887329	-841.857971	-883.919067	558.877625	1057.099609	-183.973862	-730.407532	643.927917	2268.215332	2645.475586	-564.617249	1327.775513	427.884125	-962.763733	-459.223999	-534.841614	2000.717041	-1424.915283	-10.687028	719.645569	1428.657227	-569.542419	-994.995972	-2411.626465	-2058.231445	1824.362305	-1294.315063	934.219666	-419.460724	-3788.899170
A12.B003275.3_38_F.1.1	420.461487	369.604462	-1824.702881	679.031372	-1100.245728	-254.417328	1595.744141	572.616699	-1249.234375	1351.709229	1993.722778	2646.853027	-591.389099	526.724548	616.613525	1042.252930	-142.757629	-898.537231	1437.619995	-493.104004	-683.024048	-38.767647	93.076195	215.581024	-917.258911	-2370.324463	-1754.548096	1420.830933	-1569.961914	491.571503	-648.351685	-1241.504028
A12.B003290.3_38_F.1.1	171.321381	47.723492	-191.598053	132.737839	-187.558289	7.568196	244.137863	107.549934	-271.672516	292.123718	396.647369	426.545441	-70.460609	23.743294	14.226383	21.316017	-121.633797	-86.263893	266.710968	-98.107971	-65.872849	-25.777559	143.839279	-50.473972	-170.622406	-370.856354	-384.455627	195.594849	-218.029968	113.034248	-29.682199	-277.365875
A12.MAA000560.3_10_M.1.1	-162.769974	238.957947	-427.782837	-582.354370	-588.953857	80.228729	575.343201	159.704468	-24.826380	225.224106	612.644165	1481.340942	-638.321045	736.878906	590.063232	-244.864456	236.653610	-297.459167	1255.541870	-801.839539	-241.780869	639.226868	124.228912	-185.628571	-674.255371	-1091.929443	-693.222107	1104.071777	-523.732117	407.950958	-479.226379	-1726.877319
A12.MAA000581.3_10_M.1.1	28.164856	235.096375	-727.588928	169.668228	-458.708649	-216.214340	679.909119	226.883682	-359.195587	412.592499	731.441956	1171.554565	-233.255508	499.662262	472.858459	471.158752	169.341751	-292.467651	623.000061	-200.488449	-433.639099	122.074028	30.261793	119.488380	-382.335480	-931.063293	-451.552856	661.707458	-649.426758	205.238342	-409.036621	-686.092468
A12.MAA000615.3_10_M.1.1	115.015251	571.481934	-964.698975	-554.791931	-705.680542	164.391266	940.213989	-105.828094	90.889397	-135.811722	1336.982178	1707.379272	-17.942905	1066.003662	726.941040	-198.612305	186.611557	-254.321945	1525.059082	-1116.514404	-361.412720	289.875000	479.735626	-83.549324	-361.392029	-1513.898438	-834.918030	1834.120850	-1074.435303	860.088989	-827.006897	-2578.877930
A12.MAA000641.3_9_M.1.1	-153.009155	297.193176	-566.235535	-150.236603	-296.261047	-277.750458	438.549103	78.522041	-14.445702	73.634598	302.200562	778.086487	-67.166649	621.234802	336.023102	233.716095	350.381226	-176.221039	339.286499	-216.716721	-237.061096	185.853745	74.500656	-48.459641	-206.010834	-684.415527	113.388916	651.526672	-365.887146	162.381195	-344.876129	-790.530029
A12.MAA000926.3_9_M.1.1	-457.944427	774.076050	-1619.259399	-709.930420	-865.193848	-468.476898	1135.113892	29.632591	-17.754885	79.201782	1222.189819	2198.209229	-259.020050	1681.234497	1199.504883	428.219818	894.568298	-583.512817	1200.641235	-777.337952	-686.029602	622.560120	435.334839	75.256790	-727.081909	-2063.354736	-71.337059	1985.209839	-1171.489136	524.405151	-1010.764709	-2548.157959
A12.MAA000930.3_8_M.1.1	62.628345	237.828339	-529.326660	-558.596985	-465.267242	-386.570648	694.575500	32.309620	-53.930489	234.489304	651.398621	907.289246	-211.297028	747.507202	559.670471	40.456566	451.729828	-270.675842	414.086212	-400.283997	-308.536285	357.758484	527.351257	16.325165	-53.636951	-1067.023438	-23.121902	589.331726	-645.892334	-22.998106	-154.377411	-1282.777466
A12.MAA000935.3_8_M.1.1	-709.223083	997.981812	-1936.008179	-2569.758301	-2603.739990	309.736786	2342.462158	689.942078	-77.127502	831.657410	2576.659424	6190.852539	-2613.366699	3172.691406	2848.965088	-814.791626	1442.147583	-1240.823364	5171.594238	-3196.696533	-1268.683594	2714.165283	581.178040	-450.190674	-2588.715088	-4652.595703	-2657.283691	4597.230469	-2429.993164	1555.092285	-2149.114258	-7052.360840
A12.MAA000941.3_8_M.1.1	-886.482605	880.112061	-1840.980713	-1655.237427	-1870.153931	33.287090	1670.631226	586.426575	74.243317	416.498718	1507.829346	4486.900391	-1721.325806	2435.524414	2012.608398	-146.366058	1218.677002	-915.801331	3352.469727	-2198.595703	-1006.180725	1992.459595	39.629143	-266.274628	-1631.091919	-3339.734375	-1384.284180	3465.110596	-1854.733154	1100.681885	-1813.541016	-4624.293457
A12.MAA000944.3_9_M.1.1	-945.465393	1357.824219	-2211.817139	-1861.246948	-2081.111816	-296.465942	2183.401611	541.989746	12.739958	401.614044	2198.094971	5528.104492	-2003.726074	3096.160156	2800.171875	-185.631363	1774.290039	-1269.263550	4287.508301	-2425.940186	-1591.654663	2578.336914	460.992493	-434.173126	-2158.094238	-4333.708496	-1572.292480	4485.804688	-2486.964111	1429.127686	-2227.708984	-6253.076172
A12.MAA001854.3_38_F.1.1	-1198.892822	2541.143066	-3901.546875	-2252.755615	-3355.874756	-1297.294434	4022.253174	745.451355	-409.861267	1022.119873	3546.034668	8327.909180	-2209.289062	5103.097656	3167.563721	83.869949	1840.876221	-1318.339355	4975.996582	-3463.073730	-1871.676514	3212.057861	1244.930542	-986.782959	-2782.597412	-6609.590820	-1973.976562	6400.636719	-3487.859375	1944.536011	-3199.052734	-9340.549805
A13.B003275.3_38_F.1.1	411.556305	118.410095	-688.703613	291.861938	-478.951050	62.119781	684.127747	236.530426	-702.642517	810.690735	1073.453979	1182.383423	-324.383118	35.219711	232.437683	300.001068	-285.762054	-353.115509	695.053711	-197.822418	-270.198364	-54.668674	225.215012	50.215664	-462.761688	-1080.572998	-1078.884277	560.412476	-673.903748	223.982407	-142.544647	-574.135132
A13.B003290.3_38_F.1.1	130.496460	28.917171	-162.626175	94.060074	-117.141281	33.781837	157.817566	73.408997	-194.917252	211.515015	279.351959	291.520752	-83.596909	-33.824009	30.829355	51.128578	-106.116905	-95.984825	178.145172	-53.480175	-51.186176	-32.616390	71.815437	0.260882	-118.890160	-266.172760	-309.433289	140.802231	-155.009903	60.710587	-30.543518	-129.843735
A13.MAA000424.3_11_M.1.1	-11.980981	310.145203	-467.896301	-352.418335	-319.125702	101.845818	409.669922	-163.194168	172.772766	-55.052666	697.403076	760.985535	-8.347210	493.221283	367.894592	-145.056351	-16.327017	-279.689819	745.317810	-653.984924	-105.596001	165.925934	297.291260	-104.235542	-154.183456	-857.797791	-449.883118	999.765869	-533.823059	437.059296	-435.851532	-1376.516113
A13.MAA000560.3_10_M.1.1	227.780746	321.022552	-850.186951	-1130.630249	-856.845032	-623.133423	1187.058228	98.268295	-168.335709	463.641541	1319.572388	1710.144287	-508.722382	1288.002197	1188.720337	-81.863815	935.018921	-425.888947	961.468811	-740.371277	-636.474915	719.646484	1078.117432	112.139603	-158.259781	-1796.548462	-106.283333	909.526123	-1209.668213	-149.419907	-138.808258	-2400.556885
A13.MAA000563.3_10_M.1.1	-73.710876	73.254166	-133.961563	-226.514435	-205.773056	27.768520	220.597778	69.825768	11.111686	104.978218	190.486099	517.946106	-242.026230	242.871460	183.352142	-81.358421	65.249756	-117.631622	438.618195	-312.895233	-72.723640	232.463730	24.129576	-68.855972	-260.816620	-398.420685	-246.115402	386.991119	-153.566574	132.834518	-170.919632	-605.064270
A13.MAA000615.3_10_M.1.1	-895.890747	1862.855225	-3863.849854	-678.362183	-2098.175537	-851.789551	2958.032959	133.814728	-504.613495	-46.255707	3742.236084	5806.743652	-566.863342	3600.442383	2429.613281	490.328705	2041.653564	-1726.747437	3606.557129	-2084.744385	-1051.205322	1058.394775	445.705933	214.431717	-2657.703613	-4211.534668	-524.554565	4778.736328	-2966.901855	1835.309570	-2280.155518	-6106.352539
A13.MAA000923.3_9_M.1.1	6.593735	235.358871	-546.830627	-492.625519	-464.228851	-355.330811	672.393494	65.267998	-65.327728	245.405579	609.372070	946.764343	-187.544556	756.072876	559.862488	99.025803	466.888702	-224.083710	434.634003	-368.963837	-335.210022	335.201477	445.636078	24.956976	-120.784172	-1022.645508	-17.666664	620.972778	-618.610291	14.308446	-196.759094	-1207.112061
A13.MAA000930.3_8_M.1.1	-75.618332	93.941719	-174.972961	-211.289551	-216.315628	22.385914	208.062485	65.517326	-0.064122	72.390884	192.678558	531.497681	-228.192719	272.999237	196.988159	-70.509628	85.541344	-101.789589	423.420410	-289.135345	-77.610031	231.802002	28.704508	-60.618317	-227.221237	-393.751221	-227.298782	400.453949	-183.856506	138.605820	-185.115677	-596.118225
A13.MAA000941.3_8_M.1.1	5.252126	438.222961	-1113.191406	233.123367	-696.020813	-412.848846	1116.004395	323.429077	-550.881226	662.910278	1140.042236	1869.761475	-315.752014	924.996277	712.705444	672.122070	307.412994	-416.537781	932.031067	-359.922180	-669.338013	270.605286	146.738602	76.428230	-621.876160	-1548.346191	-626.695312	1100.375732	-1017.090942	354.541443	-633.467590	-1307.506226
A13.MAA000944.3_9_M.1.1	-355.100616	1687.699707	-3837.510986	-21.908779	-2062.685303	-1524.651123	3165.660400	919.813232	-1052.309814	1452.940918	2962.007568	5713.246582	-912.951172	3295.252686	2589.101562	2288.160400	1755.637695	-1363.148804	2800.281494	-1074.125977	-2276.721191	1019.084595	150.364151	428.401184	-1706.540894	-4533.285156	-674.232910	3810.679443	-3083.281006	943.107788	-2336.342529	-4148.083496
A14.B003274.3_38_F.1.1	-559.872559	949.224792	-1381.869019	-1134.992676	-1545.827881	-32.761475	1582.097046	349.478241	-112.187920	430.306854	1235.305786	3742.797852	-1391.325073	1967.269409	765.436401	-518.179871	26.837152	-634.845337	2420.213867	-2042.507568	-154.527176	1543.178467	215.361404	-716.169922	-1311.531738	-2741.010010	-1643.104492	2812.529297	-1228.051758	974.565247	-1396.538208	-4068.500977
A14.B003275.3_38_F.1.1	234.661972	286.978760	-1360.389160	483.766937	-822.683655	-277.484802	1245.362793	410.291809	-854.174377	896.630371	1346.351562	1981.083496	-364.230438	516.804016	456.692841	809.681580	18.325064	-577.078857	999.037292	-359.647461	-532.790894	2.155711	58.791946	158.944901	-632.095581	-1725.139282	-1120.889160	1036.271484	-1152.515015	332.328033	-504.663147	-953.997498
A14.B003290.3_38_F.1.1	517.333496	92.879364	-605.331726	295.273438	-447.981171	155.908279	679.327942	203.683701	-770.370728	903.057251	1088.355347	1138.703491	-329.261230	-93.451424	69.084732	181.581802	-461.554932	-294.799744	628.993896	-190.272385	-165.608521	-90.492561	307.759521	-13.576824	-485.251465	-1089.125977	-1222.923462	500.113495	-604.303284	204.811386	-42.578358	-547.810608
A14.B003728.3_56_F.1.1	-421.950958	715.674255	-1175.187622	-1777.419800	-1754.757812	388.508423	1874.075317	530.851562	-138.231705	868.181091	1786.825195	4621.432129	-1973.776001	2144.360352	1219.031616	-998.498901	86.305626	-765.581116	3799.924805	-2797.018555	-290.621582	1851.077515	324.478973	-843.793518	-2151.553955	-3161.821289	-2379.682373	3315.451416	-1265.762207	1311.613647	-1344.393066	-5418.936035
A14.MAA000560.3_10_M.1.1	-589.652710	501.496704	-1122.565552	-1436.890747	-1440.288818	108.489922	1326.788086	530.857727	95.007248	508.805511	1075.121826	3299.663574	-1438.156616	1662.089111	1294.181152	-262.628571	686.467346	-721.017334	2586.049805	-1869.165039	-560.795471	1463.023315	39.782238	-271.920288	-1378.682617	-2531.397949	-1274.436035	2443.297607	-1131.272095	778.453430	-1234.666992	-3518.302734
A14.MAA000561.3_10_M.1.1	-582.856567	1238.646362	-2508.248291	-548.555786	-1277.292725	-711.512329	1839.177734	131.866501	-181.046494	33.828835	2029.294678	3536.897461	-329.625610	2385.030762	1589.465210	621.607910	1421.413330	-1006.270996	2021.830078	-1137.367920	-853.846130	691.585205	270.501801	115.567741	-1382.348267	-2739.915527	26.456936	3008.043213	-1811.291138	1000.490051	-1509.284790	-3653.961182
A14.MAA000581.3_10_M.1.1	179.903061	134.334259	-266.819427	-0.294232	-379.570831	-149.004898	357.886078	225.258041	-246.921967	261.564178	501.377899	641.275269	-136.346695	149.031250	171.108734	77.036842	55.499458	-281.979736	595.302734	-226.851501	-198.363831	12.718501	20.687992	98.873344	-38.485294	-275.398590	-323.794586	261.655426	-454.549927	73.632942	-157.910248	-429.357635
A14.MAA000926.3_9_M.1.1	-283.614136	357.858704	-618.871094	-528.732422	-612.028442	-34.958603	600.487305	169.964417	9.839252	113.881538	566.197876	1572.171021	-592.462463	860.437317	722.142700	-89.047012	439.720978	-341.445343	1200.707275	-729.067505	-381.375122	721.540833	76.867043	-131.071579	-599.355713	-1182.891479	-481.182220	1241.545288	-664.983337	407.057526	-631.467957	-1715.595703
A14.MAA000930.3_8_M.1.1	491.163025	392.197998	-788.221313	-52.177528	-1138.492920	-452.939606	1132.647705	686.738647	-682.538940	731.112793	1349.460938	1867.533447	-349.663422	503.855072	434.066101	318.622986	206.076309	-749.555603	1618.996826	-610.505981	-571.338623	13.641628	40.394539	301.320770	-6.694493	-859.708313	-810.837646	764.062927	-1327.209351	206.225388	-465.960052	-1171.241211
A14.MAA000942.3_8_M.1.1	-117.782112	356.438232	-684.028320	-311.064331	-369.100067	-167.924850	522.972290	6.886446	88.729713	-3.729912	546.540710	913.528809	-27.775974	690.963928	518.676636	180.208023	388.832916	-208.572968	636.940186	-416.573456	-338.937897	194.721451	133.698196	23.860390	-204.652374	-824.082092	-52.880333	959.742126	-565.298218	308.992737	-470.640900	-1145.144531
A14.MAA000944.3_9_M.1.1	-15.175406	456.218384	-909.006348	-165.566986	-689.180786	-485.212769	977.892456	246.022751	-262.470337	411.225525	881.678467	1537.323486	-144.696442	965.872742	662.495117	377.767090	448.213959	-401.698090	870.582764	-501.589417	-540.637390	268.142761	264.144806	5.274544	-299.508270	-1232.626953	-253.686172	1036.863403	-875.130676	305.872467	-525.630859	-1507.137573
A14.MAA000947.3_9_M.1.1	47.238159	38.864048	-73.032539	-10.240209	-115.746094	-48.436623	110.811066	72.818565	-63.988747	67.721916	122.450722	181.981277	-27.582106	51.112404	30.561890	29.151587	23.177498	-72.986778	159.050858	-62.460712	-49.605946	-3.119243	-1.511309	28.894739	7.700188	-77.005783	-73.666512	73.895752	-129.498642	14.797987	-44.343273	-106.514717
A14.MAA001845.3_39_F.1.1	21.273470	23.128036	-97.451004	50.935356	-77.657219	-35.446232	119.903435	39.812916	-77.163055	82.508385	112.716263	175.335861	-12.089712	67.348190	10.769484	46.125145	3.541925	-25.295492	82.434303	-40.071407	-34.142960	4.808586	31.065897	-21.586678	-54.828808	-158.238327	-87.587479	89.622719	-92.162392	37.533283	-38.132694	-118.515282
A15.B003275.3_38_F.1.1	-24.410484	69.578842	-246.647858	39.866669	-187.057739	-132.884293	284.163330	70.351593	-146.031982	165.308105	226.506699	431.655304	5.378961	348.060822	49.742485	51.740120	74.271553	-44.882755	180.661057	-128.344116	-61.223721	39.917160	122.874397	-131.216187	-164.984772	-431.647461	-123.501694	276.369629	-181.912766	139.450714	-102.203911	-449.732727
A15.B003277.3_39_F.1.1	-173.409897	315.644836	-817.580811	-181.580292	-540.434631	-474.646118	809.516418	151.884338	-220.219009	329.013367	531.362976	1211.781006	-19.681581	1141.772339	415.562469	268.488770	412.884186	-201.828110	474.810669	-388.842896	-271.154999	200.043579	318.949829	-274.822510	-326.630676	-1236.347534	-31.267342	899.507263	-541.858215	307.890076	-376.759399	-1385.019531
A15.B003290.3_38_F.1.1	258.568848	58.729786	-380.994324	184.889557	-243.901688	71.907089	344.524078	145.926392	-409.841766	448.078613	579.730103	619.961792	-201.981216	-71.791946	75.839684	142.350952	-221.906128	-222.962921	371.187195	-114.875496	-100.314552	-67.232506	105.896248	30.482380	-259.250336	-565.663147	-657.962402	301.083435	-337.591949	104.028412	-67.353882	-241.706635
A15.MAA000560.3_10_M.1.1	155.465240	461.129669	-1118.877686	-1214.580322	-1009.585022	-758.464050	1436.681152	110.954170	-178.728180	534.158752	1501.789429	2057.003418	-513.382568	1601.931396	1341.643188	30.022181	1054.853760	-505.719788	1074.071533	-854.842773	-744.552795	796.597412	1154.117554	99.449356	-232.032791	-2175.319092	-110.089729	1229.551025	-1403.297852	-71.713829	-294.316803	-2796.395752
A15.MAA000561.3_10_M.1.1	644.334778	1105.636963	-2045.124512	-506.259674	-2576.663086	-1333.756226	2815.928711	1565.435059	-1208.902466	1429.320312	2622.195801	4543.151367	-675.033142	1926.044312	1269.036255	1056.449707	1049.320312	-1569.935303	3432.017334	-1407.137451	-1450.311157	284.420868	-1.972880	696.401245	-18.905006	-2271.571045	-1218.748047	2161.933838	-3042.422363	358.722534	-1241.072144	-2913.417725
A15.MAA000581.3_10_M.1.1	4.147511	258.756561	-645.839844	135.039749	-411.635559	-255.513290	643.421570	184.077133	-308.134064	378.198242	608.253784	1063.580811	-136.701111	559.494324	335.703369	377.135956	175.508408	-228.057755	487.196716	-213.135971	-354.793488	142.569168	99.287003	0.564045	-322.127380	-906.621216	-318.348480	633.605225	-570.228943	218.906677	-368.681458	-770.044556
A15.MAA000641.3_9_M.1.1	-142.247818	248.684479	-668.929688	-212.871689	-502.080200	-367.201111	768.583313	118.825821	-146.751999	274.868134	527.338562	1067.803467	10.901409	960.446716	383.467255	179.270645	392.218750	-117.593452	487.662109	-392.367645	-253.174179	169.432663	327.720978	-174.109055	-273.959564	-1059.671631	-74.891975	774.628296	-526.854614	246.936981	-306.877533	-1271.503174
A15.MAA000930.3_8_M.1.1	89.350700	247.579849	-933.507812	240.312531	-589.629272	-241.542145	873.799255	267.489502	-510.554657	601.231689	959.983459	1448.686768	-298.338348	548.658813	541.914856	613.647522	145.106033	-386.455444	750.289734	-243.673935	-510.944031	106.701714	50.553001	153.046188	-458.921234	-1222.316284	-680.989136	778.786621	-833.688232	236.245422	-455.858002	-801.716797
A15.MAA000941.3_8_M.1.1	213.137283	184.532242	-620.913086	205.302277	-461.328064	-72.817162	646.851013	199.442429	-473.366669	520.533691	875.631775	1145.064941	-263.350006	303.441589	429.599731	359.292725	-31.461807	-274.718903	643.629578	-184.912369	-380.272888	57.882008	134.954041	98.300667	-394.529297	-928.695312	-692.493225	580.529297	-602.321106	230.078369	-313.697235	-661.414978
A15.MAA000942.3_8_M.1.1	-276.860229	740.770874	-1398.891602	-543.832703	-693.798035	-444.665894	1009.007385	53.496330	162.860138	17.638393	930.120789	1716.246216	-27.405781	1336.993896	877.838501	454.443726	756.936951	-443.775787	1066.563599	-720.889099	-593.522034	352.298553	188.136459	25.099304	-341.950836	-1568.271973	51.299145	1806.842285	-1042.015991	476.572052	-906.058655	-2001.802246
A15.MAA000944.3_9_M.1.1	-250.501877	899.306580	-2102.569824	-1494.242920	-1647.151611	-1320.681763	2509.269043	245.098450	-169.991379	783.517944	1998.901733	3380.366211	-363.090302	2888.584961	1891.354126	549.582520	1766.059692	-626.764587	1529.869019	-1276.247314	-1172.915039	983.786987	1375.389526	-32.788635	-548.835815	-3587.211670	202.077805	2387.039551	-2088.958740	289.176208	-867.446106	-4260.255371
A15.MAA001895.3_38_F.1.1	39.978848	7.043683	-50.930767	25.487350	-38.497688	7.281827	52.913383	21.780123	-59.214153	66.397697	84.573334	91.622269	-22.597994	-4.770403	10.018273	19.218929	-26.505461	-25.655920	53.834553	-15.007542	-18.835176	-9.365772	22.361332	2.333144	-33.864792	-82.993195	-89.533028	39.404137	-50.869087	16.926462	-8.024263	-41.027409
A16.B003275.3_38_F.1.1	-329.616791	655.403381	-630.408875	643.974548	-119.028259	-55.168400	236.876938	-160.746750	-392.646851	-80.506157	655.950073	1010.518677	-137.101425	479.610352	-254.568970	-217.237625	-321.439789	-759.961243	250.931610	-431.760712	385.646484	335.161530	65.701675	-666.692444	-807.462585	-1131.814453	-465.867554	1153.189819	-288.164032	853.799988	-728.447266	-1196.259277
A16.MAA000560.3_10_M.1.1	-218.540604	300.489929	-582.373474	-776.332581	-806.579651	128.197479	737.781799	220.703278	-33.424450	269.304077	798.360657	1930.611450	-826.744690	971.350220	789.192505	-290.056000	348.228302	-357.283508	1620.562378	-1032.735352	-315.811798	822.532410	146.919708	-208.380280	-834.597900	-1434.940430	-889.194946	1431.375488	-709.889404	525.941956	-644.000183	-2206.891602
A16.MAA000561.3_10_M.1.1	-1009.443604	2093.597412	-4205.284668	-1667.620483	-2139.830566	-1543.078857	3046.876221	222.556030	441.451752	259.283875	2640.134766	5360.166992	-263.311096	4164.830078	2894.815918	1663.248413	2624.252441	-1446.575195	2940.406250	-1865.546875	-2028.075562	1233.955933	722.590759	115.866585	-1150.354492	-4998.869629	628.055847	5114.463379	-3058.968750	1237.263428	-2677.817383	-5965.886719
A16.MAA000564.3_10_M.1.1	-332.596863	506.759277	-997.831482	-763.863586	-898.947998	-54.309681	906.996826	167.527451	-105.724289	140.319061	963.261902	2237.215576	-709.145813	1282.692871	973.194946	-94.846695	517.987000	-371.424652	1498.182739	-1016.608154	-475.869202	921.841187	266.794037	-64.610764	-802.492615	-1672.045898	-685.572998	1659.145874	-970.108948	490.626862	-859.337585	-2418.777832
A16.MAA000581.3_10_M.1.1	217.963669	453.869446	-1587.415771	450.346191	-1060.921143	-389.855438	1586.603760	459.276123	-942.811523	1199.515015	1851.307007	2607.276367	-532.632019	994.054810	981.898682	1079.845215	176.061569	-665.659668	1357.353638	-455.963806	-941.097778	214.010223	211.362808	142.788177	-832.216797	-2359.899902	-1336.905640	1457.114990	-1505.214355	513.058655	-825.987305	-1613.379150
A16.MAA000641.3_9_M.1.1	-46.399830	103.498116	-257.169006	-48.573143	-179.040192	-154.543594	269.053192	61.527145	-71.188431	109.675873	166.891708	399.250275	-2.687335	355.253479	135.655518	91.302032	136.734131	-51.647682	161.327316	-126.336617	-95.599396	58.677628	95.731201	-79.496239	-100.657349	-377.413269	-0.499500	280.716980	-176.391068	95.363251	-117.218857	-432.597687
A16.MAA000902.3_11_M.1.1	38.194653	292.040436	-634.519775	-347.252777	-614.367920	-107.437401	831.371765	58.862923	-306.826599	406.646881	1077.561035	1497.655640	-237.894943	963.258240	565.980896	-143.865860	147.326279	-189.763611	1041.944214	-641.025269	-320.532593	361.738922	638.214966	-206.262299	-560.015808	-1332.612061	-714.045410	1052.117676	-716.737122	429.121826	-349.506012	-1952.198608
